Date,Consumption (Kwh)
2008-12-23,14.5030588235295
2008-12-24,14.1772352941177
2008-12-25,14.1619411764706
2008-12-26,14.1915294117647
2008-12-27,13.9793529411765
2008-12-28,13.8810588235295
2008-12-29,13.3834705882353
2008-12-30,13.3382941176471
2008-12-31,13.4717647058824
2009-01-01,13.5870588235295
2009-01-02,14.135705882353
2009-01-03,14.8665294117647
2009-01-04,14.9834705882353
2009-01-05,14.6484705882353
2009-01-06,14.2434117647059
2009-01-07,13.6089411764706
2009-01-08,13.1249411764706
2009-01-09,12.8332352941177
2009-01-10,12.7184705882353
2009-01-11,12.0791764705883
2009-01-12,11.8245882352942
2009-01-13,12.0261764705883
2009-01-14,11.8094117647059
2009-01-15,12.3205294117648
2009-01-16,12.4298823529412
2009-01-17,12.269705882353
2009-01-18,12.0704117647059
2009-01-19,11.6166470588236
2009-01-20,11.109705882353
2009-01-21,11.1194705882353
2009-01-22,11.0166470588236
2009-01-23,11.5642941176471
2009-01-24,12.2599411764706
2009-01-25,12.4488823529412
2009-01-26,12.7553529411765
2009-01-27,13.077
2009-01-28,13.6642941176471
2009-01-29,14.6524705882353
2009-01-30,14.9978823529412
2009-01-31,16.0369411764706
2009-02-01,15.5367647058824
2009-02-02,15.3486470588236
2009-02-03,15.5359411764706
2009-02-04,15.4399411764706
2009-02-05,15.546
2009-02-06,15.6297647058824
2009-02-07,16.1001764705883
2009-02-08,16.0961176470589
2009-02-09,15.397705882353
2009-02-10,15.8580588235295
2009-02-11,15.6746470588236
2009-02-12,15.4620588235295
2009-02-13,16.4757647058824
2009-02-14,16.4867647058824
2009-02-15,15.7877647058824
2009-02-16,15.5296470588236
2009-02-17,15.4540588235295
2009-02-18,15.6059411764706
2009-02-19,15.5556470588236
2009-02-20,16.4992352941177
2009-02-21,17.2161176470589
2009-02-22,16.9894705882353
2009-02-23,16.7435882352942
2009-02-24,17.0090588235295
2009-02-25,17.4703529411765
2009-02-26,17.7718823529412
2009-02-27,17.8041764705883
2009-02-28,17.7238823529412
2009-03-01,17.3267647058824
2009-03-02,15.8005882352942
2009-03-03,15.3828823529412
2009-03-04,14.8415882352942
2009-03-05,14.5705882352942
2009-03-06,13.5449411764706
2009-03-07,13.8490588235294
2009-03-08,14.1004117647059
2009-03-09,13.3319411764706
2009-03-10,12.6231764705883
2009-03-11,12.4139411764706
2009-03-12,12.5610588235294
2009-03-13,11.9052941176471
2009-03-14,12.1182352941177
2009-03-15,11.8621176470589
2009-03-16,11.2954705882353
2009-03-17,11.6044117647059
2009-03-18,11.726
2009-03-19,12.27
2009-03-20,12.753
2009-03-21,14.053
2009-03-22,14.097
2009-03-23,14.4225882352942
2009-03-24,14.5388235294118
2009-03-25,14.3383529411765
2009-03-26,14.0880588235295
2009-03-27,14.7814117647059
2009-03-28,15.3622352941177
2009-03-29,14.9709411764706
2009-03-30,15.1399411764706
2009-03-31,14.6015294117647
2009-04-01,14.6731764705883
2009-04-02,14.5295294117647
2009-04-03,14.7172352941177
2009-04-04,15.0375294117647
2009-04-05,14.68
2009-04-06,14.576
2009-04-07,14.0570588235295
2009-04-08,13.8336470588236
2009-04-09,13.8151176470589
2009-04-10,13.555
2009-04-11,13.6207647058824
2009-04-12,13.5867647058824
2009-04-13,13.4314117647059
2009-04-14,13.1665294117647
2009-04-15,13.4825882352942
2009-04-16,12.9825882352942
2009-04-17,13.5427647058824
2009-04-18,13.5968823529412
2009-04-19,13.5535882352942
2009-04-20,13.2120588235295
2009-04-21,13.1012352941177
2009-04-22,13.6390588235295
2009-04-23,14.0211764705883
2009-04-24,14.5975294117647
2009-04-25,15.3365882352942
2009-04-26,15.4151764705883
2009-04-27,15.158
2009-04-28,14.7158823529412
2009-04-29,14.823
2009-04-30,14.5293529411765
2009-05-01,14.6387647058824
2009-05-02,14.3865882352942
2009-05-03,14.6358823529412
2009-05-04,13.8451764705883
2009-05-05,14.1275294117648
2009-05-06,13.8746470588236
2009-05-07,13.8451176470589
2009-05-08,14.2102352941177
2009-05-09,14.2161764705883
2009-05-10,13.6094117647059
2009-05-11,12.8875294117647
2009-05-12,12.383705882353
2009-05-13,12.6062352941177
2009-05-14,12.6721764705883
2009-05-15,12.9041176470589
2009-05-16,12.8996470588236
2009-05-17,12.8945294117647
2009-05-18,13.0365294117647
2009-05-19,13.1087647058824
2009-05-20,12.8291176470589
2009-05-21,13.3479411764706
2009-05-22,12.9705882352942
2009-05-23,13.7170588235294
2009-05-24,13.8606470588236
2009-05-25,13.5615294117647
2009-05-26,13.1184705882353
2009-05-27,13.5403529411765
2009-05-28,13.5499411764706
2009-05-29,13.896
2009-05-30,13.5991764705883
2009-05-31,13.3803529411765
2009-06-01,13.584
2009-06-02,13.5483529411765
2009-06-03,13.7014117647059
2009-06-04,13.3198235294118
2009-06-05,13.4968823529412
2009-06-06,13.6369411764706
2009-06-07,13.2437647058824
2009-06-08,13.424705882353
2009-06-09,13.1199411764706
2009-06-10,13.03
2009-06-11,12.8831176470589
2009-06-12,13.2920588235295
2009-06-13,12.8261764705883
2009-06-14,12.8579411764706
2009-06-15,12.2466470588236
2009-06-16,12.3782941176471
2009-06-17,12.3287647058824
2009-06-18,12.2078823529412
2009-06-19,12.3662352941177
2009-06-20,12.0343529411765
2009-06-21,12.0190588235295
2009-06-22,11.854705882353
2009-06-23,12.1440588235295
2009-06-24,12.1008823529412
2009-06-25,11.8922352941177
2009-06-26,11.5471764705883
2009-06-27,11.4086470588236
2009-06-28,11.2681176470589
2009-06-29,11.3765882352942
2009-06-30,11.4433529411765
2009-07-01,11.2711764705883
2009-07-02,11.3172352941177
2009-07-03,11.1954117647059
2009-07-04,11.0887647058824
2009-07-05,11.0079411764706
2009-07-06,10.7341176470589
2009-07-07,11.253
2009-07-08,11.0595882352942
2009-07-09,11.0717647058824
2009-07-10,11.2421764705883
2009-07-11,11.0704705882353
2009-07-12,11.0850588235295
2009-07-13,11.202
2009-07-14,11.3613529411765
2009-07-15,11.3678235294118
2009-07-16,10.8368823529412
2009-07-17,10.9795294117647
2009-07-18,11.0373529411765
2009-07-19,10.9870588235295
2009-07-20,10.9164117647059
2009-07-21,11.2322352941177
2009-07-22,10.87
2009-07-23,10.9081764705883
2009-07-24,10.3697647058824
2009-07-25,10.248
2009-07-26,9.7867647058824
2009-07-27,9.22870588235299
2009-07-28,9.19735294117652
2009-07-29,9.00747058823534
2009-07-30,8.81282352941181
2009-07-31,8.50258823529416
2009-08-01,8.28988235294122
2009-08-02,8.15911764705887
2009-08-03,8.0162941176471
2009-08-04,7.54447058823534
2009-08-05,7.67894117647063
2009-08-06,7.33441176470593
2009-08-07,6.83270588235299
2009-08-08,6.79617647058828
2009-08-09,6.57017647058828
2009-08-10,6.5602941176471
2009-08-11,6.82605882352946
2009-08-12,6.93600000000005
2009-08-13,7.02505882352946
2009-08-14,6.99341176470593
2009-08-15,6.90811764705887
2009-08-16,6.73870588235299
2009-08-17,6.64611764705887
2009-08-18,6.58764705882358
2009-08-19,6.48211764705887
2009-08-20,6.25411764705887
2009-08-21,6.25958823529416
2009-08-22,6.19523529411769
2009-08-23,6.4877647058824
2009-08-24,6.75882352941181
2009-08-25,6.86317647058828
2009-08-26,7.01517647058828
2009-08-27,6.81952941176475
2009-08-28,7.11623529411769
2009-08-29,7.23652941176475
2009-08-30,7.0297647058824
2009-08-31,7.20494117647063
2009-09-01,7.4152941176471
2009-09-02,7.56852941176475
2009-09-03,7.97905882352945
2009-09-04,8.66341176470593
2009-09-05,8.89341176470593
2009-09-06,9.26770588235299
2009-09-07,9.47047058823534
2009-09-08,9.58747058823534
2009-09-09,9.30605882352945
2009-09-10,9.39352941176475
2009-09-11,9.83488235294122
2009-09-12,10.1181764705883
2009-09-13,10.4526470588236
2009-09-14,10.0149411764706
2009-09-15,10.1995294117647
2009-09-16,10.4556470588236
2009-09-17,10.3768823529412
2009-09-18,10.8425882352942
2009-09-19,11.0539411764706
2009-09-20,11.0312941176471
2009-09-21,10.6675294117647
2009-09-22,11.0619411764706
2009-09-23,10.8721176470589
2009-09-24,11.1155294117647
2009-09-25,11.8142941176471
2009-09-26,12.4025294117647
2009-09-27,12.5289411764706
2009-09-28,12.3452941176471
2009-09-29,12.535
2009-09-30,12.4562352941177
2009-10-01,12.7518823529412
2009-10-02,13.2798235294118
2009-10-03,13.7212352941177
2009-10-04,13.9352352941177
2009-10-05,13.6038823529412
2009-10-06,13.9175882352942
2009-10-07,13.9748823529412
2009-10-08,13.9852352941177
2009-10-09,14.0810000000001
2009-10-10,14.4872352941177
2009-10-11,14.4328823529412
2009-10-12,13.5840588235295
2009-10-13,13.7802352941177
2009-10-14,13.6889411764706
2009-10-15,13.6735882352942
2009-10-16,13.7415294117648
2009-10-17,14.0588823529412
2009-10-18,13.9243529411765
2009-10-19,13.2683529411765
2009-10-20,13.0355882352942
2009-10-21,13.1478823529412
2009-10-22,13.2208823529412
2009-10-23,13.4528823529412
2009-10-24,13.8755294117648
2009-10-25,13.9134117647059
2009-10-26,13.5574117647059
2009-10-27,13.5693529411765
2009-10-28,13.5889411764706
2009-10-29,13.7455294117648
2009-10-30,14.3277647058824
2009-10-31,14.4083529411765
2009-11-01,14.3540000000001
2009-11-02,13.9522941176471
2009-11-03,14.0021764705883
2009-11-04,14.1231764705883
2009-11-05,14.4773529411765
2009-11-06,14.9294117647059
2009-11-07,15.4355294117648
2009-11-08,15.1681176470589
2009-11-09,14.550705882353
2009-11-10,14.0562352941177
2009-11-11,14.0347647058824
2009-11-12,14.1270588235295
2009-11-13,14.3493529411765
2009-11-14,14.5212352941177
2009-11-15,14.4167647058824
2009-11-16,13.6405882352942
2009-11-17,13.9331764705883
2009-11-18,14.0341764705883
2009-11-19,14.0078823529412
2009-11-20,13.7780588235295
2009-11-21,14.3851764705883
2009-11-22,14.0240588235295
2009-11-23,13.4756470588236
2009-11-24,13.2271176470589
2009-11-25,13.4969411764706
2009-11-26,13.6172941176471
2009-11-27,14.4774705882353
2009-11-28,14.7802941176471
2009-11-29,14.7395882352942
2009-11-30,14.3363529411765
2009-12-01,15.0892352941177
2009-12-02,15.1818823529412
2009-12-03,15.1278235294118
2009-12-04,15.2992941176471
2009-12-05,15.9920588235295
2009-12-06,15.8075882352942
2009-12-07,16.0162352941177
2009-12-08,15.6948823529412
2009-12-09,15.9011176470589
2009-12-10,15.8221176470589
2009-12-11,15.7796470588236
2009-12-12,15.8175294117648
2009-12-13,15.9374705882353
2009-12-14,15.0978823529412
2009-12-15,15.4114705882353
2009-12-16,15.3777647058824
2009-12-17,15.2939411764706
2009-12-18,14.7082352941177
2009-12-19,15.1804705882353
2009-12-20,15.0460588235295
2009-12-21,14.8454705882353
2009-12-22,14.263
2009-12-23,14.8499411764706
2009-12-24,14.675
2009-12-25,14.4974117647059
2009-12-26,14.7821764705883
2009-12-27,14.906705882353
2009-12-28,14.7685882352942
2009-12-29,14.782
2009-12-30,14.8539411764706
2009-12-31,14.9592352941177
2010-01-01,14.7511176470589
2010-01-02,14.6333529411765
2010-01-03,14.8924117647059
2010-01-04,14.8110588235295
2010-01-05,14.4102941176471
2010-01-06,15.2441764705883
2010-01-07,15.5218235294118
2010-01-08,16.0010588235295
2010-01-09,15.9055294117648
2010-01-10,16.2578823529412
2010-01-11,16.1641176470589
2010-01-12,16.4422352941177
2010-01-13,16.7765882352942
2010-01-14,16.2237647058824
2010-01-15,15.9492941176471
2010-01-16,16.1924117647059
2010-01-17,16.0829411764706
2010-01-18,16.144
2010-01-19,16.5558235294118
2010-01-20,16.5170588235295
2010-01-21,16.3647647058824
2010-01-22,16.9375882352942
2010-01-23,16.5697647058824
2010-01-24,16.0001176470589
2010-01-25,15.79
2010-01-26,15.847
2010-01-27,15.8168235294118
2010-01-28,16.2076470588236
2010-02-11,15.9938235294118
2010-02-12,15.849
2010-02-13,16.3021764705883
2010-02-14,17.1541764705883
2010-02-15,17.2356470588236
2010-02-16,17.6291764705883
2010-02-17,17.453705882353
2010-02-18,18.2238571428571
2010-02-19,18.2667142857142
2010-02-20,17.2324285714285
2010-02-21,19.5722857142857
2010-02-22,18.6942857142857
2010-02-23,18.2264285714285
2010-02-24,18.1158571428571
2010-02-25,18.0244285714285
2010-02-26,18.2182857142857
2010-02-27,18.21
2010-02-28,14.2541428571428
2010-03-01,13.633
2010-03-02,12.5218571428571
2010-03-03,11.006
2010-03-04,9.2588571428571
2010-03-05,7.68114285714282
2010-03-06,7.35707142857138
2010-03-07,9.54192857142852
2010-03-08,8.99828571428568
2010-03-09,10.1564285714285
2010-03-10,11.4152857142857
2010-03-11,13.52
2010-03-12,12.9057924278075
2010-03-13,12.9057924278075
2010-03-14,18.3624285714285
2010-03-15,16.7105714285714
2010-03-16,16.4825714285714
2010-03-17,17.0017142857143
2010-03-18,16.211
2010-03-19,15.7837142857143
2010-03-20,13.9875714285714
2010-03-21,14.8311428571428
2010-03-22,14.7298571428571
2010-03-23,17.7531764705883
2010-03-24,17.5783529411765
2010-03-25,17.7027647058824
2010-03-26,17.3023529411765
2010-03-27,16.8674705882354
2010-03-28,15.5844705882354
2010-03-29,15.1665294117648
2010-03-30,14.1958823529412
2010-03-31,13.7426470588236
2010-04-01,12.8813529411765
2010-04-02,12.4177647058824
2010-04-03,13.0510588235295
2010-04-04,12.6708235294118
2010-04-05,11.8077647058824
2010-04-06,12.0652941176471
2010-04-07,12.3224117647059
2010-04-08,12.7987647058824
2010-04-09,12.5569411764706
2010-04-10,12.4302352941177
2010-04-11,11.9595294117648
2010-04-12,12.9391176470589
2010-04-13,13.1268235294118
2010-04-14,13.6655294117648
2010-04-15,14.0264705882353
2010-04-16,14.8514117647059
2010-04-17,15.3326470588236
2010-04-18,16.0834117647059
2010-04-19,16.7522941176471
2010-04-20,15.9627647058824
2010-04-21,16.0904705882354
2010-04-22,16.1005882352942
2010-04-23,15.9828823529412
2010-04-24,15.975705882353
2010-04-25,15.3722352941177
2010-04-26,15.8391764705883
2010-04-27,15.8640588235295
2010-04-28,16.0415294117648
2010-04-29,16.0431764705883
2010-04-30,16.1639411764706
2010-05-01,15.8996470588236
2010-05-02,15.9267647058824
2010-05-03,15.8380000000001
2010-05-04,15.7543529411765
2010-05-05,15.4659411764706
2010-05-06,14.9490588235295
2010-05-07,14.9782352941177
2010-05-08,14.9142941176471
2010-05-09,14.8052352941177
2010-05-10,14.8111764705883
2010-05-11,14.9755882352942
2010-05-12,14.973
2010-05-13,14.7863529411765
2010-05-14,14.6441176470589
2010-05-15,14.9618823529412
2010-05-16,14.8827647058824
2010-05-17,14.8193529411765
2010-05-18,15.1436470588236
2010-05-19,14.9884117647059
2010-05-20,14.8867647058824
2010-05-21,14.6402352941177
2010-05-22,14.4569411764706
2010-05-23,14.3479411764706
2010-05-24,13.8602352941177
2010-05-25,13.5998235294118
2010-05-26,13.3378823529412
2010-05-27,13.1862941176471
2010-05-28,13.5055294117648
2010-05-29,13.3459411764706
2010-05-30,13.1563529411765
2010-05-31,13.3371764705883
2010-06-01,12.8443529411765
2010-06-02,12.6215294117648
2010-06-03,12.7759411764706
2010-06-04,12.8501764705883
2010-06-05,12.949705882353
2010-06-06,12.8772352941177
2010-06-07,13.5764705882353
2010-06-08,13.8713529411765
2010-06-09,14.4042352941177
2010-06-10,15.0360000000001
2010-06-11,15.6464705882353
2010-06-12,16.0230588235295
2010-06-13,15.9305294117648
2010-06-14,15.2462352941177
2010-06-15,15.0774705882353
2010-06-16,14.991705882353
2010-06-17,15.2756470588236
2010-06-18,15.2897647058824
2010-06-19,15.1192352941177
2010-06-20,14.8370000000001
2010-06-21,14.7472941176471
2010-06-22,14.6736470588236
2010-06-23,14.6812941176471
2010-06-24,14.6377647058824
2010-06-25,14.6932352941177
2010-06-26,14.4696470588236
2010-06-27,14.2270000000001
2010-06-28,13.6351764705883
2010-06-29,13.5731764705883
2010-06-30,13.7238823529412
2010-07-01,14.4158235294118
2010-07-02,14.9498235294118
2010-07-03,14.8015294117648
2010-07-04,14.3035882352942
2010-07-05,14.5669411764706
2010-07-06,14.5231764705883
2010-07-07,14.7744117647059
2010-07-08,15.2804705882353
2010-07-09,15.5445882352942
2010-07-10,15.4691764705883
2010-07-11,14.8538823529412
2010-07-12,14.9786470588236
2010-07-13,14.6642941176471
2010-07-14,14.6748823529412
2010-07-15,14.9473529411765
2010-07-16,15.0580588235295
2010-07-17,15.2885882352942
2010-07-18,14.8160000000001
2010-07-19,14.6912941176471
2010-07-20,14.7442352941177
2010-07-21,14.5940588235295
2010-07-22,14.2871764705883
2010-07-23,14.2739411764706
2010-07-24,14.1380588235295
2010-07-25,13.5180000000001
2010-07-26,12.9229411764706
2010-07-27,12.7740588235295
2010-07-28,12.6245882352942
2010-07-29,12.0310000000001
2010-07-30,11.9876470588236
2010-07-31,11.7042941176471
2010-08-01,11.4384117647059
2010-08-02,10.8412352941177
2010-08-03,10.3787647058824
2010-08-04,9.76741176470593
2010-08-05,9.39329411764711
2010-08-06,9.3507647058824
2010-08-07,9.21305882352946
2010-08-08,9.38435294117652
2010-08-09,9.27364705882358
2010-08-10,9.16352941176476
2010-08-11,4.54842857142854
2010-08-12,4.5435714285714
2010-08-13,4.56514285714282
2010-08-14,4.6358571428571
2010-08-15,5.3728571428571
2010-08-16,6.05342857142854
2010-08-17,6.48242857142854
2010-08-18,6.91228571428568
2010-08-19,7.36557142857138
2010-08-20,7.80328571428568
2010-08-21,8.18699999999996
2010-08-22,7.9208571428571
2010-08-23,7.54228571428568
2010-08-24,7.33999999999996
2010-08-25,7.73728571428568
2010-08-26,7.44399999999996
2010-08-27,9.3798571428571
2010-08-28,10.5154285714285
2010-08-29,11.7802857142857
2010-08-30,12.8558571428571
2010-08-31,13.6454285714285
2010-09-01,14.5998571428571
2010-09-02,15.6852857142857
2010-09-03,14.2552857142857
2010-09-04,14.3927142857142
2010-09-05,13.7038571428571
2010-09-06,13.6567142857142
2010-09-07,14.071
2010-09-08,12.7628571428571
2010-09-09,12.9057924278075
2010-09-10,12.9057924278075
2010-09-11,12.9057924278075
2010-09-12,12.9057924278075
2010-09-13,12.9057924278075
2010-09-14,12.9057924278075
2010-09-15,12.9057924278075
2010-09-16,6.07247058823535
2010-09-17,6.26364705882358
2010-09-18,6.39405882352946
2010-09-19,6.49788235294123
2010-09-20,6.84882352941182
2010-09-21,6.91111764705888
2010-09-22,7.88488235294123
2010-09-23,8.52947058823535
2010-09-24,9.24347058823535
2010-09-25,9.80788235294123
2010-09-26,10.207705882353
2010-09-27,10.6481764705883
2010-09-28,10.8771764705883
2010-09-29,11.0854705882353
2010-09-30,11.6096470588236
2010-10-01,11.8533529411765
2010-10-02,12.2181176470589
2010-10-03,12.6305294117648
2010-10-04,12.6419411764706
2010-10-05,12.8940588235295
2010-10-06,13.2552352941177
2010-10-07,13.3083529411765
2010-10-08,13.7295294117648
2010-10-09,12.9994705882353
2010-10-10,12.9542352941177
2010-10-11,12.3825882352942
2010-10-12,12.2582941176471
2010-10-13,12.5757647058824
2010-10-14,12.3630588235295
2010-10-15,11.9659411764706
2010-10-16,12.3271764705883
2010-10-17,11.8605882352942
2010-10-18,12.0720588235295
2010-10-19,12.0666470588236
2010-10-20,11.8606470588236
2010-10-21,12.079705882353
2010-10-22,12.1232941176471
2010-10-23,12.0824117647059
2010-10-24,12.1399411764706
2010-10-25,12.2868823529412
2010-10-26,12.2839411764706
2010-10-27,12.2212352941177
2010-10-28,12.8876470588236
2010-10-29,13.0767647058824
2010-10-30,12.6947647058824
2010-10-31,12.7850000000001
2010-11-01,12.9694117647059
2010-11-02,12.8527647058824
2010-11-03,13.0264705882353
2010-11-04,13.0422941176471
2010-11-05,13.0785882352942
2010-11-06,13.2885294117648
2010-11-07,13.2884117647059
2010-11-08,13.7292352941177
2010-11-09,14.1742352941177
2010-11-10,14.1738823529412
2010-11-11,13.763705882353
2010-11-12,13.6215294117648
2010-11-13,14.5068823529412
2010-11-14,14.2922352941177
2010-11-15,14.1670588235295
2010-11-16,14.0211764705883
2010-11-17,13.976
2010-11-18,14.651705882353
2010-11-19,15.0878823529412
2010-11-20,14.8342352941177
2010-11-21,14.3519411764706
2010-11-22,14.1126470588236
2010-11-23,13.9991176470589
2010-11-24,13.6471176470589
2010-11-25,13.5928823529412
2010-11-26,12.9125294117648
2010-11-27,14.441
2010-11-28,14.5255882352941
2010-11-29,13.6754705882353
2010-11-30,13.7838235294118
2010-12-01,13.4794705882353
2010-12-02,12.9327058823529
2010-12-03,13.4068823529412
2010-12-04,13.6058235294118
2010-12-05,13.4837647058823
2010-12-06,13.6345294117647
